mixed material	https://w3id.org/kim/hcrt/other
moving image	https://w3id.org/kim/hcrt/video
software, multimedia	https://w3id.org/kim/hcrt/application
sound recording	https://w3id.org/kim/hcrt/audio
text	https://w3id.org/kim/hcrt/text
